id,name,role,image_url,small_image_url,link,average_rating,ratings_count,text_reviews_count,about
19629033,Douglas   Stuart,,"
https://images.gr-assets.com/authors/1570471773p5/19629033.jpg
","
https://images.gr-assets.com/authors/1570471773p2/19629033.jpg
",https://www.goodreads.com/author/show/19629033.Douglas_Stuart,4.44,7463,1252,"Douglas Stuart is a Scottish - American author. His debut novel, 'Shuggie Bain,' is the winner of the 2020 Booker Prize. <br /><br />‘Shuggie Bain’ was a finalist for the National Book Award in Fiction, the Center For Fiction First Novel Prize, and the Kirkus Prize for Fiction. He is currently at work on his second novel. <br /><br />His short stories, 'Found Wanting,' and 'The Englishman,' have been published by The New Yorker magazine. His writing on Gender, Class and Anxiety was featured o..."
822056,فریدون کشاورز,,"
https://s.gr-assets.com/assets/nophoto/user/u_200x266-e183445fd1a1b5cc7075bb1cf7043306.png
","
https://s.gr-assets.com/assets/nophoto/user/u_50x66-632230dc9882b4352d753eedf9396530.png
",https://www.goodreads.com/author/show/822056._,2.50,10,5,Fereydoon Keshavarz
14255577,حزب توده ایران,,"
https://s.gr-assets.com/assets/nophoto/user/u_200x266-e183445fd1a1b5cc7075bb1cf7043306.png
","
https://s.gr-assets.com/assets/nophoto/user/u_50x66-632230dc9882b4352d753eedf9396530.png
",https://www.goodreads.com/author/show/14255577._,3.00,3,0,
99718,Elizabeth Topp,,"
https://images.gr-assets.com/authors/1601471288p5/99718.jpg
","
https://images.gr-assets.com/authors/1601471288p2/99718.jpg
",https://www.goodreads.com/author/show/99718.Elizabeth_Topp,3.62,3208,274,"Elizabeth Topp penned her first short story in the second grade and has been writing ever since. A graduate of The Dalton School, Harvard College and Columbia’s School of the Arts, Liz co-authored her first book, Vaginas: An Owner’s Manual with her gynecologist mother while she worked as a Private Assistant, a job she still holds. Liz lives in the same Manhattan apartment where she grew up with her partner, Matthew, daughter Anna, and their cat, Stripes. Perfectly Impossible is her debut novel."
90593,Martin  Walker,,"
https://images.gr-assets.com/authors/1314386346p5/90593.jpg
","
https://images.gr-assets.com/authors/1314386346p2/90593.jpg
",https://www.goodreads.com/author/show/90593.Martin_Walker,4.00,62399,6358,"Martin Walker is the U.S. bureau chief for The Guardian (London), a regular commentator for CNN, and a columnist for newspapers in the United States, Europe, and Moscow. A published novelist and poet, he lives in Washington, D.C. with his wife, the novelist <a href=""https://www.goodreads.com/author/show/63129.Julia_Watson"" title=""Julia Watson"" rel=""nofollow noopener"">Julia Watson</a>, and their two daughters.<br /><br />"
20776842,Jennifer Holley Lux,,"
https://s.gr-assets.com/assets/nophoto/user/u_200x266-e183445fd1a1b5cc7075bb1cf7043306.png
","
https://s.gr-assets.com/assets/nophoto/user/u_50x66-632230dc9882b4352d753eedf9396530.png
",https://www.goodreads.com/author/show/20776842.Jennifer_Holley_Lux,5.00,1,0,
14717647,Bridget Collins,,"
https://images.gr-assets.com/authors/1548771665p5/14717647.jpg
","
https://images.gr-assets.com/authors/1548771665p2/14717647.jpg
",https://www.goodreads.com/author/show/14717647.Bridget_Collins,3.88,36843,6261,"Bridget Collins has works written under the name <a href=""https://www.goodreads.com/author/show/4653775.B_R_Collins"" rel=""nofollow noopener"">B.R Collins</a>.<br />"
15661245,Caimh McDonnell,,"
https://images.gr-assets.com/authors/1601821251p5/15661245.jpg
","
https://images.gr-assets.com/authors/1601821251p2/15661245.jpg
",https://www.goodreads.com/author/show/15661245.Caimh_McDonnell,4.29,22915,2008,"Irishman Caimh McDonnell is a former professional stand-up comedian and TV writer who now concentrates all of his energies on his books. Born in Limerick and raised in Dublin, he has taken the hop across the water and calls Manchester his home.<br /><br />His TV writing work has seen him work on some of the biggest topical comedy shows on British TV and has earned him a BAFTA nomination. These days he can be found happily writing his next book in the office in the back garden, with only his d..."
2937021,Frankie Boyle,,"
https://images.gr-assets.com/authors/1329134310p5/2937021.jpg
","
https://images.gr-assets.com/authors/1329134310p2/2937021.jpg
",https://www.goodreads.com/author/show/2937021.Frankie_Boyle,3.50,5119,335,"Francis Martin Patrick ""Frankie"" Boyle is a Scottish comedian and writer, well known for his pessimistic, often controversial sense of humour. He was a permanent panellist on <i>Mock the Week</i> for seven series and has made guest appearances on several popular panel shows including <i>Have I Got News for You</i>, <i>8 Out of 10 Cats</i>, <i>Would I Lie to You?</i>, <i>You Have Been Watching</i>, <i>Never Mind the Buzzcocks</i> (as guest host and team captain when Phill Jupitus was unavailab..."
194416,Mindy Kaling,,"
https://images.gr-assets.com/authors/1440718587p5/194416.jpg
","
https://images.gr-assets.com/authors/1440718587p2/194416.jpg
",https://www.goodreads.com/author/show/194416.Mindy_Kaling,3.89,634926,35464,"Mindy Kaling is an actor, writer, producer, and director. She currently stars in the Hulu original comedy series “The Mindy Project,"" which she also writes and executive produces.  <br /><br />Before ""The Mindy Project,"" Mindy was best known for her work on the critically acclaimed, Emmy Award-winning NBC show “The Office.” In addition to directing, producing, and portraying celebrity-obsessed Kelly Kapoor, Mindy wrote 18 episodes of the series, including the Emmy nominated episode “Niagra.”<..."
8154027,Davide Carnevali,,"
https://s.gr-assets.com/assets/nophoto/user/u_200x266-e183445fd1a1b5cc7075bb1cf7043306.png
","
https://s.gr-assets.com/assets/nophoto/user/u_50x66-632230dc9882b4352d753eedf9396530.png
",https://www.goodreads.com/author/show/8154027.Davide_Carnevali,3.69,26,5,
1325742,Narcis Comadira,,"
https://s.gr-assets.com/assets/nophoto/user/u_200x266-e183445fd1a1b5cc7075bb1cf7043306.png
","
https://s.gr-assets.com/assets/nophoto/user/u_50x66-632230dc9882b4352d753eedf9396530.png
",https://www.goodreads.com/author/show/1325742.Narcis_Comadira,3.61,18,1,
3011561,Lluisa Cunille,,"
https://s.gr-assets.com/assets/nophoto/user/u_200x266-e183445fd1a1b5cc7075bb1cf7043306.png
","
https://s.gr-assets.com/assets/nophoto/user/u_50x66-632230dc9882b4352d753eedf9396530.png
",https://www.goodreads.com/author/show/3011561.Lluisa_Cunille,3.43,49,6,
3024351,Δημήτρης Δημητριάδης (Dimitris Dimitriadis),,"
https://images.gr-assets.com/authors/1503137141p5/3024351.jpg
","
https://images.gr-assets.com/authors/1503137141p2/3024351.jpg
",https://www.goodreads.com/author/show/3024351._Dimitris_Dimitriadis_,3.72,876,129,
2760018,Najat El Hachmi,,"
https://images.gr-assets.com/authors/1571733598p5/2760018.jpg
","
https://images.gr-assets.com/authors/1571733598p2/2760018.jpg
",https://www.goodreads.com/author/show/2760018.Najat_El_Hachmi,3.77,1198,185,"At the age of 8, Najat El Hachmi immigrated with her family to Catalonia, Spain. She studied Arab literature at the University of Barcelona. She began writing when she was twelve years old and has continued ever since, first as entertainment, and later as a means to express concerns or to reflect and re-create her own reality, in the (at least) two cultures to which she belongs.<br />Her first book, Jo també sóc catalana (I am also Catalan, 2004), was strictly autobiographical, dealing with t..."
8391175,Gregorio Luri,,"
https://s.gr-assets.com/assets/nophoto/user/u_200x266-e183445fd1a1b5cc7075bb1cf7043306.png
","
https://s.gr-assets.com/assets/nophoto/user/u_50x66-632230dc9882b4352d753eedf9396530.png
",https://www.goodreads.com/author/show/8391175.Gregorio_Luri,4.06,125,26,
7702252,Marta Marín-Dòmine,,"
https://s.gr-assets.com/assets/nophoto/user/f_200x266-3061b784cc8e7f021c6430c9aba94587.png
","
https://s.gr-assets.com/assets/nophoto/user/f_50x66-6a03a5c12233c941481992b82eea8d23.png
",https://www.goodreads.com/author/show/7702252.Marta_Mar_n_D_mine,3.83,126,15,Marta Marín-Dòmine is an associate professor in the Department of Languages and Literatures at Wilfrid Laurier University. Her research is on the Spanish literature of concentration camps and on the field of memory representation of past violent events. She is presently working on a collaborative project to elaborate a Dictionary of Memory in Europe and Latin America.
7022874,Cristina Morales,,"
https://images.gr-assets.com/authors/1572166487p5/7022874.jpg
","
https://images.gr-assets.com/authors/1572166487p2/7022874.jpg
",https://www.goodreads.com/author/show/7022874.Cristina_Morales,3.95,2663,377,"Licenciada en Derecho y Ciencias Políticas y especialista en Relaciones Internacionales, es autora de las novelas Los combatientes (Caballo de Troya, 2013), galardonada con el Premio INJUVE de Narrativa 2012; Malas palabras (Lumen, 2015); y Terroristas modernos (Candaya, 2017). Sus cuentos han aparecido en numerosas antologías y revistas literarias. En 2017 le fue concedida la Beca de escritura Montserrat Roig, en 2015 la de la Fundación Han Nefkens y en 2007 la de la Fundación Antonio Gala p..."
416904,Valère Novarina,,"
https://images.gr-assets.com/authors/1572822134p5/416904.jpg
","
https://images.gr-assets.com/authors/1572822134p2/416904.jpg
",https://www.goodreads.com/author/show/416904.Val_re_Novarina,3.27,82,8,"The playwright, theatre theoretician and painter Valère Novarina was born in Chêne-Bougeries near Geneva, Switzerland, in 1947. The son of the architect Maurice Novarina and the actress Manon Trolliet spent his childhood and youth in Thonon-les-Bains in the region of Haute-Savoie, before he moved to Paris to study Philosophy and Philology at the Sorbonne. In 1958, Novarina became an author, and he has written almost daily ever since. His first play »L’atelier volant« (tr: The flying studio) w..."
210703,Perejaume,,"
https://s.gr-assets.com/assets/nophoto/user/m_200x266-d279b33f8eec0f27b7272477f09806be.png
","
https://s.gr-assets.com/assets/nophoto/user/m_50x66-82093808bca726cb3249a493fbd3bd0f.png
",https://www.goodreads.com/author/show/210703.Perejaume,3.69,13,1,
14138311,Xavier Albertí,Introducció,"
https://s.gr-assets.com/assets/nophoto/user/u_200x266-e183445fd1a1b5cc7075bb1cf7043306.png
","
https://s.gr-assets.com/assets/nophoto/user/u_50x66-632230dc9882b4352d753eedf9396530.png
",https://www.goodreads.com/author/show/14138311.Xavier_Albert_,3.83,6,0,
11291,Chimamanda Ngozi Adichie,,"
https://images.gr-assets.com/authors/1474446019p5/11291.jpg
","
https://images.gr-assets.com/authors/1474446019p2/11291.jpg
",https://www.goodreads.com/author/show/11291.Chimamanda_Ngozi_Adichie,4.34,739422,69566,"Chimamanda Ngozi Adichie grew up in Nigeria.<br /><br />Her work has been translated into over thirty languages and has appeared in various publications, including <i>The New Yorker</i>, <i>Granta</i>, <i>The O. Henry Prize Stories</i>, the <i>Financial Times</i>, and <i>Zoetrope</i>. She is the author of the novels <i>Purple Hibiscus</i>, which won the Commonwealth Writers’ Prize and the Hurston/Wright Legacy Award; <i>Half of a Yellow Sun</i>, which won the Orange Prize and was a National B..."
14588117,Cristina Domenech,,"
https://images.gr-assets.com/authors/1569148690p5/14588117.jpg
","
https://images.gr-assets.com/authors/1569148690p2/14588117.jpg
",https://www.goodreads.com/author/show/14588117.Cristina_Domenech,4.37,1165,258,
15521939,Andie J. Christopher,,"
https://images.gr-assets.com/authors/1547501759p5/15521939.jpg
","
https://images.gr-assets.com/authors/1547501759p2/15521939.jpg
",https://www.goodreads.com/author/show/15521939.Andie_J_Christopher,3.31,8632,1896,
20853197,Steve      Davis,,"
https://images.gr-assets.com/authors/1604343148p5/20853197.jpg
","
https://images.gr-assets.com/authors/1604343148p2/20853197.jpg
",https://www.goodreads.com/author/show/20853197.Steve_Davis,3.33,6,0,"Steve Davis is Senior Strategy Advisor and Interim China Country Office Director at the Bill &amp; Melinda Gates Foundation and a lecturer at the Stanford Graduate School of Business. He is also a Distinguished Fellow at the World Economic Forum, serves as co-chair of the World Health Organization's Digital Health Technical Advisory Group and is a member of numerous boards and advisory committees. He is the former president &amp; CEO of PATH, a leading global health innovation organization; f..."
392224,Chris Chibnall,,"
https://s.gr-assets.com/assets/nophoto/user/u_200x266-e183445fd1a1b5cc7075bb1cf7043306.png
","
https://s.gr-assets.com/assets/nophoto/user/u_50x66-632230dc9882b4352d753eedf9396530.png
",https://www.goodreads.com/author/show/392224.Chris_Chibnall,3.94,2137,226,
63341,Paul Cornell,,"
https://images.gr-assets.com/authors/1337689767p5/63341.jpg
","
https://images.gr-assets.com/authors/1337689767p2/63341.jpg
",https://www.goodreads.com/author/show/63341.Paul_Cornell,3.80,78508,8537,"Paul Cornell is a British writer of science fiction and fantasy prose, comics and television. He's been Hugo Award-nominated for all three media, and has won the BSFA Award for his short fiction, and the Eagle Award for his comics. He's the writer of Saucer Country for Vertigo, Demon Knights for DC, and has written for the Doctor Who TV series. His new urban fantasy novel is London Falling, out from Tor on December 6th. <br /><br />via Wikipedia @ <a target=""_blank"" rel=""noopener nofollow"" hr..."
64464,Russell T. Davies,,"
https://images.gr-assets.com/authors/1215099469p5/64464.jpg
","
https://images.gr-assets.com/authors/1215099469p2/64464.jpg
",https://www.goodreads.com/author/show/64464.Russell_T_Davies,4.25,7174,784,"Russell T Davies, OBE, is a Welsh television producer and writer. He is a prolific writer, best known for controversial drama serials such as <i>Queer as Folk</i> and <i>The Second Coming</i>, and for spearheading the revival of the popular science-fiction television series <i>Doctor Who</i>, and creating its spin-off series <i>Torchwood</i>. Both are largely filmed in Cardiff and the latter is set there."
1221698,Neil Gaiman,,"
https://images.gr-assets.com/authors/1234150163p5/1221698.jpg
","
https://images.gr-assets.com/authors/1234150163p2/1221698.jpg
",https://www.goodreads.com/author/show/1221698.Neil_Gaiman,4.13,6236076,374041,
74861,Mark Gatiss,,"
https://images.gr-assets.com/authors/1445341685p5/74861.jpg
","
https://images.gr-assets.com/authors/1445341685p2/74861.jpg
",https://www.goodreads.com/author/show/74861.Mark_Gatiss,3.91,22126,2118,"Mark Gatiss (born 17 October 1966) is an English actor, screenwriter and novelist. He is best known as a member of the comedy team The League of Gentlemen, and has both written for and acted in the TV series Doctor Who and Sherlock.<br /><br />Fulfilling a lifelong dream, Gatiss has written three episodes for the 2005-revived BBC television series Doctor Who. His first, ""The Unquiet Dead"", aired on 9 April 2005; the second, ""The Idiot's Lantern"", aired on 27 May 2006 as part of the second ser..."
20035897,Pete McTighe,,"
https://s.gr-assets.com/assets/nophoto/user/u_200x266-e183445fd1a1b5cc7075bb1cf7043306.png
","
https://s.gr-assets.com/assets/nophoto/user/u_50x66-632230dc9882b4352d753eedf9396530.png
",https://www.goodreads.com/author/show/20035897.Pete_McTighe,3.99,136,30,
812234,Steven Moffat,,"
https://images.gr-assets.com/authors/1307757543p5/812234.jpg
","
https://images.gr-assets.com/authors/1307757543p2/812234.jpg
",https://www.goodreads.com/author/show/812234.Steven_Moffat,4.29,11992,1294,"Steven Moffat is a Scottish television writer and producer.<br /><br />Moffat's first television work was the teen drama series Press Gang. His first sitcom, Joking Apart, was inspired by the breakdown of his first marriage; conversely, his later sitcom Coupling was based upon the development of his relationship with television producer Sue Vertue. In between the two relationship-centred shows, he wrote Chalk, a sitcom set in a comprehensive school inspired by his own experience as an English..."
8334075,Vinay Patel,,"
https://s.gr-assets.com/assets/nophoto/user/u_200x266-e183445fd1a1b5cc7075bb1cf7043306.png
","
https://s.gr-assets.com/assets/nophoto/user/u_50x66-632230dc9882b4352d753eedf9396530.png
",https://www.goodreads.com/author/show/8334075.Vinay_Patel,4.32,9025,979,
1351063,Joy Wilkinson,,"
https://s.gr-assets.com/assets/nophoto/user/u_200x266-e183445fd1a1b5cc7075bb1cf7043306.png
","
https://s.gr-assets.com/assets/nophoto/user/u_50x66-632230dc9882b4352d753eedf9396530.png
",https://www.goodreads.com/author/show/1351063.Joy_Wilkinson,3.84,698,147,
9831494,Desirée de Fez,,"
https://images.gr-assets.com/authors/1603394312p5/9831494.jpg
","
https://images.gr-assets.com/authors/1603394312p2/9831494.jpg
",https://www.goodreads.com/author/show/9831494.Desir_e_de_Fez,4.16,304,49,"Desirée de Fez (Barcelona, 1977) es periodista y crítica de cine,y está especializada en fantástico y terror. Columnista de El Periódico de Catalunya, colabora habitualmente en la revista Fotogramas, en La Finestra Indiscreta de Catalunya Ràdio y en los programas de televisión Página Dos y Punts de Vista, ambos de TVE. También es miembro del equipo del Festival Internacional de Cinema Fantàstic de Catalunya-Sitges y conduce el podcast Marea Nocturna (Radio Primavera Sound), programa de refere..."
190305,Sebastian Fitzek,,"
https://images.gr-assets.com/authors/1240566387p5/190305.jpg
","
https://images.gr-assets.com/authors/1240566387p2/190305.jpg
",https://www.goodreads.com/author/show/190305.Sebastian_Fitzek,3.99,110076,9549,"Sebastian Fitzek was born in Berlin in 1971. After going to law school and being promoted to LL.D., he decided against a juridical profession for a creative occupation in the media. After the traineeship at a private radio station he switched to the competition as head of entertainment and became chief editor later on, thereafter becoming an independent executive consultant and format developer for numerous media companies in Europe. He lives in Berlin and is currently working in the programm..."
1462,Julian Barnes,,"
https://images.gr-assets.com/authors/1606567988p5/1462.jpg
","
https://images.gr-assets.com/authors/1606567988p2/1462.jpg
",https://www.goodreads.com/author/show/1462.Julian_Barnes,3.71,278477,29396,"Julian Patrick Barnes is a contemporary English writer of postmodernism in literature. He has been shortlisted three times for the Man Booker Prize - Flaubert's Parrot (1984), England, England (1998), and Arthur &amp; George (2005), and won the prize for The Sense of an Ending (2011). He has written crime fiction under the pseudonym Dan Kavanagh.<br /><br />Following an education at the City of London School and Merton College, Oxford, he worked as a lexicographer for the Oxford English Dicti..."
20849135,Àlex Gombau Arnau,translator,"
https://s.gr-assets.com/assets/nophoto/user/u_200x266-e183445fd1a1b5cc7075bb1cf7043306.png
","
https://s.gr-assets.com/assets/nophoto/user/u_50x66-632230dc9882b4352d753eedf9396530.png
",https://www.goodreads.com/author/show/20849135._lex_Gombau_Arnau,5.00,1,1,
19993135,Maxim Huerta,,"
https://s.gr-assets.com/assets/nophoto/user/u_200x266-e183445fd1a1b5cc7075bb1cf7043306.png
","
https://s.gr-assets.com/assets/nophoto/user/u_50x66-632230dc9882b4352d753eedf9396530.png
",https://www.goodreads.com/author/show/19993135.Maxim_Huerta,2.00,1,1,
2533,Graham Greene,,"
https://images.gr-assets.com/authors/1254688603p5/2533.jpg
","
https://images.gr-assets.com/authors/1254688603p2/2533.jpg
",https://www.goodreads.com/author/show/2533.Graham_Greene,3.87,315189,22654,"Henry Graham Greene, OM, CH was an English novelist, short story writer, playwright, screenplay writer, travel writer and critic whose works explore the ambivalent moral and political issues of the modern world. Greene combined serious literary acclaim with wide popularity.<br /><br />Although Greene objected strongly to being described as a “Catholic novelist” rather than as a “novelist who happened to be Catholic,” Catholic religious themes are at the root of much of his writing, especially..."
3350895,Maria Àngels Anglada,,"
https://images.gr-assets.com/authors/1325010092p5/3350895.jpg
","
https://images.gr-assets.com/authors/1325010092p2/3350895.jpg
",https://www.goodreads.com/author/show/3350895.Maria_ngels_Anglada,3.63,4175,510,"Maria Àngels Anglada was a Catalan poet and novelist. She was born in Vic, Catalonia, in 1930. She received a degree in Classical Philology at the University of Barcelona. Her first novel, <i>Les closes</i>, won the Josep Pla Prize. Her 1985 novel <i>Sandàlies d'escuma</i> (Sandals of foam) won the Lletra d'Or prize. She died in 1999. "
75287,Jean-Dominique Bauby,,"
https://images.gr-assets.com/authors/1306604924p5/75287.jpg
","
https://images.gr-assets.com/authors/1306604924p2/75287.jpg
",https://www.goodreads.com/author/show/75287.Jean_Dominique_Bauby,3.99,61251,4675,"Jean-Dominique Bauby was a well-known French journalist and author and editor of the French fashion magazine, ELLE.<br />On December 8, 1995 at the age of 43, Bauby suffered a massive stroke. When he woke up twenty days later, he found he was entirely speechless; he could only blink his left eyelid. This rare condition is called Locked-in Syndrome, a condition wherein the mental faculties are intact but the entire body is paralyzed. Bauby also lost 60 pounds in the first 20 weeks after his st..."
7568251,Pau Joan Hernàndez,translator,"
https://s.gr-assets.com/assets/nophoto/user/u_200x266-e183445fd1a1b5cc7075bb1cf7043306.png
","
https://s.gr-assets.com/assets/nophoto/user/u_50x66-632230dc9882b4352d753eedf9396530.png
",https://www.goodreads.com/author/show/7568251.Pau_Joan_Hern_ndez,3.32,219,25,
1017974,Oscar Martín,,"
https://s.gr-assets.com/assets/nophoto/user/m_200x266-d279b33f8eec0f27b7272477f09806be.png
","
https://s.gr-assets.com/assets/nophoto/user/m_50x66-82093808bca726cb3249a493fbd3bd0f.png
",https://www.goodreads.com/author/show/1017974.Oscar_Mart_n,3.61,403,44,
127314,Otfried Preußler,,"
https://images.gr-assets.com/authors/1230114170p5/127314.jpg
","
https://images.gr-assets.com/authors/1230114170p2/127314.jpg
",https://www.goodreads.com/author/show/127314.Otfried_Preu_ler,4.12,37065,1142,"Otfried Preußler (sometimes spelled as Otfried Preussler) was a German children's books author. His best-known works are <i>The Robber Hotzenplotz</i> and <i>The Satanic Mill</i> (Krabat).<br /><br />He won the Deutscher Jugendliteraturpreis in 1972 for <i>Krabat</i>.<br />He has sold roughly 50 million copies worldwide.<br /><br />He was born in Liberec (German: Reichenberg), Czechoslovakia. His forefathers had lived in this area since the 15th century, working in the glass industry. His par..."
15864567,علی جعفری,مترجم,"
https://s.gr-assets.com/assets/nophoto/user/u_200x266-e183445fd1a1b5cc7075bb1cf7043306.png
","
https://s.gr-assets.com/assets/nophoto/user/u_50x66-632230dc9882b4352d753eedf9396530.png
",https://www.goodreads.com/author/show/15864567._,3.31,13,5,
6981657,عذرا جعفرآبادی,مترجم,"
https://s.gr-assets.com/assets/nophoto/user/u_200x266-e183445fd1a1b5cc7075bb1cf7043306.png
","
https://s.gr-assets.com/assets/nophoto/user/u_50x66-632230dc9882b4352d753eedf9396530.png
",https://www.goodreads.com/author/show/6981657._,3.73,11,1,
796473,Greg Alexander,,"
https://s.gr-assets.com/assets/nophoto/user/m_200x266-d279b33f8eec0f27b7272477f09806be.png
","
https://s.gr-assets.com/assets/nophoto/user/m_50x66-82093808bca726cb3249a493fbd3bd0f.png
",https://www.goodreads.com/author/show/796473.Greg_Alexander,3.92,119,11,
586674,Luca Enoch,,"
https://images.gr-assets.com/authors/1392490064p5/586674.jpg
","
https://images.gr-assets.com/authors/1392490064p2/586674.jpg
",https://www.goodreads.com/author/show/586674.Luca_Enoch,3.87,3296,363,"Nato a Milano il 12 giugno 1962, inizia l'attività come grafico e illustratore sia nel settore editoriale che pubblicitario. L'esordio professionale avviene nel 1991, su Fumo di China, con la storia fantasy ""Eliah"", mentre è del 1992 il breve racconto ""Bersek"", uscito sull'Intrepido. Solo qualche mese dopo, dà vita, sulla stessa testata, a ""Sprayliz"", una teenager amante dei graffiti urbani. In seguito realizza la striscia ""Skaters"" e il personaggio di ""Piotr”. Per la Casa editrice Bonelli, d..."
4826199,Alessandro Bignamini,Illustrator,"
https://s.gr-assets.com/assets/nophoto/user/u_200x266-e183445fd1a1b5cc7075bb1cf7043306.png
","
https://s.gr-assets.com/assets/nophoto/user/u_50x66-632230dc9882b4352d753eedf9396530.png
",https://www.goodreads.com/author/show/4826199.Alessandro_Bignamini,3.74,492,57,
20893306,Damian,,"
https://s.gr-assets.com/assets/nophoto/user/u_200x266-e183445fd1a1b5cc7075bb1cf7043306.png
","
https://s.gr-assets.com/assets/nophoto/user/u_50x66-632230dc9882b4352d753eedf9396530.png
",https://www.goodreads.com/author/show/20893306.Damian,3.40,5,2,
18029181,Nico Naranjo,,"
https://s.gr-assets.com/assets/nophoto/user/u_200x266-e183445fd1a1b5cc7075bb1cf7043306.png
","
https://s.gr-assets.com/assets/nophoto/user/u_50x66-632230dc9882b4352d753eedf9396530.png
",https://www.goodreads.com/author/show/18029181.Nico_Naranjo,2.14,21,14,
